Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
1,0.0,52,0,0,0.733951408853081,5,5,5,5,5,5,5,4,4,4,4,4,0.0,5,0.0,0.0,1
0,0.0,12,1,1,-1.2358297191853707,3,1,3,3,1,3,1,1,1,1,4,1,0.0,1,0.4150387587326097,0.0,0
1,0.0,59,0,0,-0.7424197932766275,2,2,2,2,3,4,4,2,2,2,2,3,-2.0,2,1.1048398804489927,1.034547127236166,0
1,0.0,36,1,0,0.05778092419363431,4,3,5,4,4,3,3,2,2,5,2,3,-2.0,2,0.8737862963162933,1.0,0
1,0.0,18,1,1,-1.0356836282568382,3,4,0,3,5,0,2,5,3,3,4,2,-1.0,5,0.0,0.0,0
0,0.0,17,1,1,0.10257936596390435,2,5,2,5,5,2,5,5,4,4,5,4,1.0,5,0.9073519916960243,0.9080978024083214,0
1,0.0,67,1,1,-1.100986417377346,4,1,4,3,5,4,5,5,4,5,3,4,-1.0,5,1.1866698116135472,1.13438975920776,0
1,0.0,39,0,0,0.47283028468979593,5,5,1,5,3,5,5,4,4,4,4,5,0.0,5,1.257187522823055,1.2291663674684203,1
0,0.0,42,0,0,1.0003516697329586,0,0,0,1,2,4,4,2,2,2,2,4,-2.0,4,0.0,0.0,1
0,0.0,42,0,0,0.07750713057192946,4,4,4,4,5,4,4,5,5,5,5,3,1.0,4,1.2164575826068924,1.1808907624518499,1
0,0.0,26,1,1,0.790969947230521,4,1,3,3,1,3,1,1,2,5,3,2,0.0,1,1.0588620806880495,1.0241078754149866,0
0,0.0,57,0,0,1.1248712686551465,2,2,2,2,4,5,4,5,5,5,5,3,1.0,3,0.0,0.0,1
0,0.0,23,1,1,-0.28805516938658393,2,4,3,2,2,3,1,2,3,4,4,3,1.0,2,0.5970698399767446,1.02604327369693,0
1,0.0,27,0,0,-0.3327729834309985,4,4,4,4,4,4,4,4,3,3,4,2,-1.0,4,0.7781601984589993,0.0,0
0,0.0,62,0,2,-0.7723699428147395,4,3,2,2,1,5,3,4,4,4,4,5,0.0,4,0.0,0.0,1
1,0.0,34,0,0,0.24019671736048473,1,1,1,1,2,5,5,4,4,5,4,4,0.0,5,1.2555180260741148,1.2374988419567172,1
1,0.0,67,1,1,0.4612662710024565,2,5,3,2,2,3,2,2,5,5,5,4,1.0,2,0.0,0.3957784517043333,0
0,1.0,33,0,0,-0.9127616401539703,3,3,3,3,4,3,4,4,3,2,4,4,0.0,4,0.0,0.0,0
1,0.0,43,0,0,-0.3100795914801481,4,4,4,4,4,4,5,4,4,4,4,5,0.0,3,0.0,0.0,1
1,0.0,46,1,2,-0.5944036340898893,3,5,5,2,4,5,2,4,5,3,5,5,0.0,4,0.0,0.0,0
1,0.0,53,0,0,-0.4504550507387566,1,1,5,1,4,5,4,5,5,4,5,3,1.0,3,0.0,0.0,1
0,0.0,65,1,1,0.10620020581429993,2,4,2,5,5,5,4,1,1,2,1,4,-3.0,3,0.7781601984589993,0.0,0
1,0.0,43,0,0,0.9845876602526734,3,3,3,3,2,5,4,5,5,4,5,4,1.0,3,0.8737862963162933,0.0,1
0,0.0,54,0,0,0.24749271039052964,1,1,1,1,2,1,5,5,5,5,5,2,1.0,3,0.0,0.0,1
1,0.0,58,0,0,-1.074827154775919,4,4,4,4,3,4,5,4,4,4,4,4,0.0,3,0.0,0.0,1
1,0.0,50,0,1,0.5936267511643539,3,4,4,4,3,3,3,3,1,5,3,1,0.0,3,0.0,0.0,0
1,0.0,40,0,0,-0.7866377253606006,4,1,1,1,3,3,2,4,4,4,4,2,0.0,3,0.0,0.5724893008696079,0
1,1.0,21,0,1,-0.03770841604558465,4,5,5,4,1,5,1,1,2,4,3,1,0.0,1,0.8320382148687139,0.7508393127483323,0
0,0.0,57,1,2,-0.44150272802067614,2,2,2,4,3,3,3,4,4,2,3,4,0.0,1,0.7049059151001846,0.6783430947244935,0
1,0.0,57,1,1,-1.3153734978948057,3,5,3,4,4,3,4,4,1,3,5,2,-3.0,4,0.0,0.3957784517043333,0
1,0.0,66,1,2,-0.49215436174551,1,4,1,4,2,1,5,2,3,1,4,2,0.0,2,0.0,0.0,0
1,0.0,23,1,1,0.4088652341899715,0,4,0,2,2,0,2,2,4,5,5,3,1.0,2,0.8737862963162933,0.0,1
1,0.0,34,0,0,0.03912169771168297,3,3,3,3,4,2,4,4,4,4,4,2,0.0,1,0.0,0.0,1
1,0.0,45,0,0,1.1551877924057328,5,5,2,5,5,4,1,4,4,4,4,2,0.0,2,0.0,0.0,1
1,0.0,66,1,1,-0.07871676526354703,4,3,4,4,5,4,5,5,1,5,1,4,0.0,5,1.0376143274262182,1.1913696525307806,0
0,1.0,25,0,0,-0.2561859290963015,0,0,1,4,4,1,4,4,3,2,5,4,1.0,4,0.0,0.5724893008696079,1
1,1.0,36,0,0,-0.569217973471135,2,2,2,4,3,2,3,3,3,5,5,5,1.0,3,1.126459383703517,1.099679462513269,0
0,1.0,43,0,1,-0.3038963802346832,5,0,5,5,1,5,1,1,3,5,3,1,1.0,1,0.0,0.0,1
1,0.0,19,1,1,0.7162511143366046,2,4,2,5,1,2,1,1,3,2,3,5,1.0,1,0.0,0.0,0
1,1.0,24,0,1,-0.4459652234863471,2,5,3,3,5,3,5,5,2,2,3,2,1.0,5,0.9585135045961828,0.0,0
0,0.0,49,0,0,0.4575314044174816,2,5,5,5,4,4,4,0,0,1,2,2,-4.0,3,0.0,0.0,0
1,0.0,57,0,0,0.7292218729217235,2,5,2,2,4,5,4,4,4,4,4,4,0.0,3,0.0,0.3957784517043333,1
0,0.0,60,0,0,0.2701702741477968,4,4,4,4,5,5,5,4,4,4,4,5,0.0,4,0.0,0.0,1
1,0.0,58,0,0,0.8506496335954606,2,2,2,2,3,5,4,4,4,5,4,3,0.0,3,0.0,0.0,1
0,0.0,52,1,1,-0.09164245303203514,0,5,0,1,3,5,4,4,4,0,4,5,0.0,5,0.0,0.0,1
0,0.0,23,0,1,-0.5517527933131157,5,4,4,4,5,5,4,5,4,2,4,3,1.0,5,0.0,0.0,1
0,0.0,18,0,0,0.19883939165350772,2,2,2,2,4,3,4,4,5,4,5,5,0.0,4,0.0,0.0,1
1,1.0,41,0,0,0.2795313379879189,5,5,5,2,1,5,1,1,5,5,5,3,1.0,1,0.0,0.0,1
1,1.0,61,0,1,-0.5163948032847457,3,3,3,5,4,3,1,4,4,2,3,1,-1.0,4,0.4150387587326097,0.7508393127483323,0
0,1.0,25,0,1,-0.013769325732891548,3,3,3,4,2,3,2,2,4,2,3,2,-1.0,2,1.0844740297074211,1.0,0
0,0.0,56,0,1,-0.00873404215657256,4,5,1,5,4,1,5,4,4,4,4,4,0.0,3,0.0,0.0,1
0,0.0,42,0,0,-0.6358599834999542,3,3,5,3,2,5,5,5,5,5,5,3,1.0,3,0.0,0.0,1
1,0.0,41,1,1,-0.6923690459955418,4,4,4,3,5,4,5,5,5,4,5,4,0.0,5,0.5970698399767446,0.8463120732829698,1
0,1.0,30,0,0,-0.15771780521660764,1,1,1,5,5,1,5,5,4,3,5,5,1.0,5,0.0,0.0,0
1,0.0,46,0,2,-0.6262248203231167,4,5,5,5,4,4,4,4,4,4,4,1,0.0,4,0.0,0.0,0
1,0.0,15,1,1,-0.2550311436744367,2,5,3,3,3,3,3,3,4,3,4,5,1.0,3,1.1511058737707174,1.1612734455487197,0
0,1.0,47,0,0,-0.06151414190080028,1,1,1,3,1,1,1,1,3,5,5,5,0.0,1,1.1845006452934967,1.1307471435299241,0
0,0.0,52,1,1,-0.8211110872575117,4,5,0,3,2,4,5,4,4,0,4,4,0.0,4,0.4150387587326097,0.5724893008696079,0
1,1.0,34,0,1,0.4612662710024565,2,3,3,3,1,2,1,1,1,2,5,2,-2.0,1,0.0,0.0,0
1,0.0,51,0,0,0.7271868971361203,1,1,1,1,5,4,5,4,4,4,4,5,0.0,5,0.5970698399767446,0.0,1
1,1.0,25,0,1,0.2713463555589269,2,1,1,1,3,1,3,3,5,4,5,3,0.0,3,0.0,0.0,0
0,0.0,44,1,1,-0.5534804058693533,5,3,5,2,1,2,3,5,5,5,5,1,1.0,1,0.0,0.0,1
0,0.0,35,0,1,-0.44002124296352446,4,1,1,1,4,4,4,4,2,3,4,2,-3.0,4,0.0,0.0,1
1,0.0,22,0,0,0.6882824236209419,1,3,3,3,1,1,1,1,3,3,3,1,0.0,1,1.126459383703517,1.1444249887867874,0
0,0.0,58,0,0,1.0286620256918646,5,5,5,5,3,4,5,5,5,5,5,4,1.0,5,1.0252997130579309,0.3957784517043333,1
0,1.0,26,0,1,-0.5082245027904878,1,3,1,5,5,1,5,5,2,5,2,1,-1.0,5,0.4150387587326097,0.0,0
1,1.0,23,0,1,-0.01629923914713286,5,5,5,3,3,5,3,3,4,3,3,4,1.0,3,0.0,0.0,1
0,0.0,49,1,1,0.366597064583577,3,5,3,3,3,4,5,3,5,5,4,5,1.0,5,1.290062404214438,1.279534051460418,0
0,0.0,46,0,1,-0.5163948032847457,2,2,2,2,1,2,3,2,2,2,2,4,-2.0,2,0.0,0.0,1
0,0.0,47,0,0,0.8041099035374775,3,3,5,3,3,5,5,3,3,3,3,5,-1.0,4,0.0,0.0,1
0,0.0,36,0,0,0.47512384097967103,2,2,3,2,2,5,5,4,4,4,5,3,0.0,4,0.0,0.0,1
1,1.0,39,0,0,-0.8520866749871234,1,1,1,4,4,1,4,4,5,3,5,5,1.0,4,1.2164575826068924,1.1960244570188256,0
1,0.0,13,1,1,0.24019671736048473,3,2,3,4,4,3,4,4,1,5,3,2,0.0,4,0.0,0.9318375561315992,0
0,1.0,57,0,0,-0.7514996575851026,2,2,2,5,1,2,1,1,4,4,5,4,0.0,1,1.2338866617532747,1.2105473106541775,0
1,0.0,38,1,0,0.10764391043014991,3,4,3,4,4,4,4,4,4,3,4,3,0.0,5,0.0,0.0,0
1,0.0,39,0,0,0.24324475622745756,2,2,2,2,4,5,4,4,4,4,4,5,0.0,3,1.1724461008943534,0.3957784517043333,1
1,0.0,38,1,1,-0.5907511876300476,3,5,3,5,3,3,3,3,4,2,3,5,1.0,3,1.2225594497126566,1.1945113440463355,0
1,0.0,68,1,2,-0.2573424886283598,2,5,3,2,2,3,2,2,4,4,5,4,0.0,2,0.0,0.0,0
0,0.0,32,0,0,0.8173586416559426,1,1,1,1,5,5,5,5,3,3,3,2,-3.0,5,0.0,0.0,1
0,0.0,49,0,0,0.7110763713955496,4,1,1,1,2,4,3,1,1,1,4,2,-3.0,2,1.0252997130579309,0.0,0
0,0.0,77,0,1,-0.8708182752992253,3,5,5,5,5,3,3,3,3,3,3,2,-1.0,3,0.0,0.0,0
0,0.0,59,0,0,0.6925366908655103,2,5,3,5,2,4,4,2,2,2,2,1,-2.0,2,1.0487423252634362,1.0441117054727567,0
0,0.0,17,1,1,-0.5163948032847457,2,5,2,4,4,2,4,4,5,3,4,5,0.0,4,0.0,0.0,0
0,0.0,68,1,1,-0.684015574708946,4,1,4,2,2,3,2,2,2,4,2,1,-2.0,1,1.0766220985958155,0.9859296238673405,0
0,0.0,44,0,1,-0.4195882873458114,5,5,5,5,3,5,3,4,4,5,4,1,0.0,1,0.0,0.5724893008696079,1
0,0.0,48,1,1,-0.8494517514593397,4,4,4,4,3,4,4,2,2,4,2,3,-2.0,3,0.0,0.0,0
0,1.0,55,0,1,-0.9482703823761677,2,1,1,1,1,1,3,1,2,2,1,3,-2.0,1,0.0,0.6783430947244935,0
0,0.0,25,0,0,1.0057909449533036,1,1,1,1,5,5,5,5,3,2,5,4,0.0,5,0.0,0.0,1
1,1.0,22,0,1,0.2818547627661999,3,3,3,2,4,3,4,4,1,5,3,2,-2.0,4,1.1436999190080857,1.0441117054727567,0
0,0.0,23,1,2,-0.15873335448277684,1,5,1,2,5,1,5,5,4,3,4,5,1.0,5,0.0,0.0,0
0,1.0,21,0,1,-0.7093779970372843,1,2,1,4,1,1,1,1,3,5,4,2,0.0,1,0.0,0.0,0
1,0.0,56,0,0,0.4279990938304668,3,3,3,3,5,4,5,3,3,3,3,4,-1.0,3,0.9073519916960243,0.0,1
0,0.0,56,1,1,-0.405333181371867,3,5,3,3,3,4,4,4,4,3,4,3,0.0,4,1.011572674470543,0.0,0
1,0.0,30,0,0,0.1169643009443753,2,2,2,2,2,2,2,2,3,5,2,3,-2.0,2,1.2034184080364214,1.1412183564278018,0
0,1.0,27,0,1,-0.30143734187745314,3,5,3,2,2,3,2,2,3,4,3,4,-2.0,2,0.0,0.8045051881814589,0
1,0.0,47,0,0,-1.5890453754819096,5,5,5,5,3,1,1,4,4,4,5,1,0.0,2,0.0,0.0,1
1,0.0,58,0,0,0.07975173661135236,4,1,1,1,4,3,3,4,4,4,4,2,0.0,1,1.1669622348808144,1.0756626176213615,0
1,0.0,24,0,0,-0.2585008280152208,1,1,1,1,5,5,5,5,5,2,5,4,0.0,5,0.0,0.0,1
0,0.0,49,0,0,-0.6535383434644924,3,1,1,1,2,2,2,3,3,2,3,4,-1.0,3,0.5970698399767446,0.0,0
0,0.0,42,0,0,1.002580875086134,4,4,3,4,5,5,4,5,5,5,5,3,1.0,4,0.0,0.0,1
1,0.0,48,0,0,-0.5907511876300476,4,4,4,4,4,5,4,5,5,5,5,5,1.0,4,0.0,0.0,1
0,0.0,17,0,0,0.8535869872503637,5,5,5,5,5,5,5,3,4,3,5,5,1.0,5,0.0,0.0,1
1,0.0,50,1,1,-0.5431761752036509,5,2,5,4,2,5,2,2,1,2,4,2,0.0,2,0.0,0.0,1
0,0.0,17,0,0,1.0761302822919245,4,4,4,4,5,5,5,5,4,4,5,5,0.0,5,1.2832107218731303,1.2676128072772366,1
0,0.0,55,0,0,1.0966145996640702,2,2,2,2,3,3,5,5,5,5,5,1,1.0,4,0.0,0.0,1
1,0.0,22,0,0,0.4528389779204617,4,4,4,4,4,5,4,4,4,4,4,3,0.0,4,0.0,0.0,1
0,0.0,62,1,1,-0.20806008542208504,3,5,3,2,4,4,5,5,5,3,5,4,1.0,4,0.0,0.0,0
1,0.0,48,0,0,-0.3575018239860753,3,3,3,3,3,4,5,5,5,5,5,3,1.0,5,0.9350925596493613,0.0,1
1,1.0,50,0,1,0.38315239338397794,4,4,4,4,3,4,3,3,3,2,5,4,-3.0,3,0.0,0.0,1
0,0.0,39,0,0,-0.7987545644466443,2,2,2,2,5,4,2,5,5,5,5,4,1.0,1,0.0,0.5724893008696079,1
0,0.0,57,0,1,-0.08885434999663054,2,3,3,3,4,3,4,1,1,2,1,2,-3.0,2,0.0,0.0,0
1,0.0,57,1,1,-0.9543725518034507,3,5,3,2,4,3,4,4,4,5,4,4,1.0,4,0.0,0.0,0
0,0.0,67,1,1,-0.04293570694342138,2,2,2,3,3,3,4,4,4,2,4,4,0.0,2,0.0,0.0,0
1,0.0,56,0,0,-0.36548510842999243,5,5,3,5,4,5,4,5,5,5,5,5,1.0,5,0.0,0.0,1
0,1.0,43,0,1,-0.5727623780686442,4,4,4,4,4,4,4,4,2,4,4,4,-1.0,4,0.0,0.0,0
0,0.0,44,0,0,-0.15975025731417422,1,1,1,1,4,4,5,3,3,3,3,5,-1.0,4,0.0,1.02604327369693,1
1,0.0,40,1,2,-0.6262248203231167,3,5,3,3,1,3,2,1,3,5,4,3,1.0,1,0.0,0.0,0
0,0.0,44,1,1,-0.2113200889865223,4,1,4,3,5,4,4,5,5,4,5,1,1.0,2,0.0,0.0,0
0,0.0,60,0,0,0.8411827251845277,1,1,1,1,2,5,5,5,5,4,5,5,1.0,3,0.0,0.0,1
0,0.0,46,0,0,0.694303047913389,2,2,2,2,4,5,4,4,4,4,4,4,0.0,4,0.0,0.0,1
1,0.0,58,0,1,0.10692238765936907,5,1,1,1,4,5,4,4,2,2,2,1,0.0,4,0.0,0.3957784517043333,1
0,1.0,80,0,0,-1.0391491517920168,2,2,2,4,1,3,4,1,1,2,1,3,-3.0,2,0.0,0.0,0
0,0.0,43,0,0,0.07299863273227461,2,2,2,2,3,4,2,4,4,4,4,1,0.0,1,0.0,0.0,1
0,1.0,37,0,1,0.005358320419188976,3,3,3,4,5,3,5,5,1,5,3,4,-1.0,5,1.0681166111089562,1.0822449317949074,0
0,1.0,23,0,1,-0.6358599834999542,2,2,2,3,3,2,3,3,4,3,4,1,0.0,3,1.0376143274262182,1.0884151690468593,0
1,0.0,28,0,0,1.1131512427040924,1,3,3,3,1,1,1,4,5,3,3,1,-1.0,1,0.0,0.0,0
0,0.0,32,1,1,-0.8494517514593397,3,5,3,4,2,3,2,2,5,2,4,4,0.0,2,0.9585135045961828,0.0,0
0,0.0,57,0,0,-0.8494517514593397,3,5,3,3,5,5,4,4,4,4,4,3,0.0,3,1.1311181754023807,1.104840459666669,1
0,0.0,21,1,1,-0.028215589782154285,3,3,3,3,5,3,5,5,3,5,5,5,1.0,5,1.0681166111089562,0.3957784517043333,0
0,0.0,31,1,1,-0.292893790308979,4,3,4,4,1,4,1,1,3,1,4,2,0.0,1,0.0,0.0,0
0,0.0,59,0,0,1.0308211495239852,2,2,2,2,4,3,4,2,2,2,2,2,-2.0,1,0.0,0.0,0
0,0.0,49,1,1,-0.27490774997349465,1,5,2,4,1,4,3,3,3,2,3,1,-1.0,1,1.0588620806880495,0.8045051881814589,0
1,0.0,39,0,0,1.143014654040376,1,1,1,1,3,5,5,5,5,5,5,4,1.0,5,0.0,0.0,1
1,0.0,59,0,2,-0.5604325117759079,5,4,4,4,5,5,5,5,1,4,5,3,0.0,5,0.0,0.0,1
0,0.0,59,0,0,0.01190291381534815,1,1,1,1,4,4,5,4,4,4,4,3,0.0,5,0.0,0.0,1
1,1.0,46,0,1,-0.5049819407950105,3,4,3,4,4,3,2,4,1,2,1,2,-3.0,4,1.2460016972506924,1.2360858123095193,0
1,1.0,26,0,0,-0.07780174251756122,4,4,4,1,5,4,1,5,3,5,5,3,1.0,5,0.8320382148687139,0.0,1
1,0.0,50,0,0,0.7944307624991069,2,1,2,2,4,4,4,5,3,3,4,4,0.0,4,1.1578602724454294,1.0884151690468593,1
1,0.0,46,0,0,1.003075491378723,4,4,4,4,3,5,4,4,4,4,4,3,0.0,5,0.0,0.0,1
0,0.0,22,0,0,0.9693077472011882,2,3,3,3,2,2,2,2,1,2,3,1,0.0,2,0.5970698399767446,0.0,0
1,0.0,25,0,0,0.6058591643002952,3,1,1,1,3,3,3,3,4,5,3,2,-1.0,3,0.0,0.0,0
0,1.0,46,0,1,0.32257574879124035,3,2,2,3,1,3,1,1,4,4,3,4,-1.0,1,0.0,0.9080978024083214,0
0,0.0,46,0,0,0.4603341338422817,0,4,0,3,4,1,3,5,5,2,2,2,1.0,4,0.0,0.0,1
0,1.0,40,0,0,-1.2173794018183148,1,1,1,3,4,1,4,4,2,5,4,1,0.0,4,0.0,0.0,0
0,0.0,28,1,2,-0.19622525995084353,1,5,1,3,4,1,4,4,4,3,5,4,0.0,4,0.5970698399767446,0.0,0
1,0.0,25,1,2,-0.5163948032847457,2,5,2,2,5,2,5,5,5,5,4,5,0.0,5,0.0,0.0,0
1,0.0,16,0,0,-0.5656909261691697,5,5,5,5,5,5,5,5,3,2,4,3,1.0,5,0.0,0.0,1
0,0.0,31,0,0,0.8953795547561002,5,5,5,5,5,5,5,5,5,3,2,5,0.0,5,0.0,1.0610606197133323,1
0,0.0,61,1,1,-0.6881799878350778,2,4,2,5,3,5,5,1,1,2,1,3,-3.0,4,0.0,0.0,0
1,0.0,52,0,0,0.6666859150883171,3,3,3,3,2,4,4,5,5,5,5,5,1.0,4,0.0,0.6783430947244935,1
0,1.0,22,0,1,-0.09350681301746824,0,0,0,3,3,0,3,3,2,3,5,2,-2.0,3,1.126459383703517,0.6783430947244935,1
0,0.0,45,0,0,0.46498435605055705,5,5,5,5,4,4,4,5,5,5,5,3,1.0,5,1.2259079003754039,1.1989428643415174,1
0,0.0,53,0,0,0.5096670147499817,2,2,2,2,5,5,5,4,4,4,4,2,0.0,4,0.0,0.3957784517043333,1
0,0.0,16,0,0,-0.9543725518034507,0,4,0,4,3,3,4,3,5,4,4,5,0.0,3,0.0,0.0,1
1,0.0,59,0,0,-0.36548510842999243,2,5,2,2,4,4,4,5,5,5,5,4,1.0,4,0.0,0.9522900659079807,1
1,0.0,23,0,0,0.9490388529921334,3,1,1,1,3,3,3,3,4,1,3,1,0.0,3,1.2110296088210437,1.1827589308162303,0
0,0.0,30,0,0,0.8812917253475188,5,5,5,5,4,4,4,2,5,5,1,4,1.0,4,0.0,0.9080978024083214,1
1,0.0,58,0,0,-0.03337909465258286,1,1,1,1,5,5,5,3,3,3,3,5,-1.0,3,0.0,0.0,1
0,0.0,43,1,2,0.216645966873609,2,5,2,4,5,4,4,4,4,2,4,4,0.0,3,0.0,1.0610606197133323,0
1,0.0,60,0,0,0.6221538420244165,0,4,0,4,3,5,4,1,1,1,1,5,-3.0,4,0.0,0.0,1
0,0.0,51,0,0,0.9495644495563089,0,4,0,1,1,1,2,4,4,4,2,3,0.0,4,1.208104828046998,1.1945113440463355,1
0,0.0,39,0,0,-0.04293570694342138,4,4,4,4,2,5,5,5,5,5,5,4,1.0,3,1.208104828046998,1.213947176419945,1
0,0.0,58,1,1,0.4376415823485048,2,5,2,4,3,4,4,5,5,2,5,5,1.0,3,0.9073519916960243,0.0,0
0,0.0,59,0,0,0.8544662590776633,4,4,4,4,5,5,5,4,4,4,4,4,0.0,4,0.0,0.0,1
0,0.0,34,1,0,0.17136343265553092,2,4,2,1,4,5,5,5,5,2,5,3,1.0,4,0.5970698399767446,0.0,0
0,0.0,16,1,1,-0.4640921049817201,2,2,4,3,4,4,4,4,2,5,4,4,0.0,4,0.0,0.0,0
1,0.0,10,1,1,0.1518239885776224,2,4,2,1,1,2,1,1,5,4,4,3,0.0,1,0.0,0.0,0
1,1.0,45,0,0,-0.27847062254596483,3,3,3,1,5,3,5,5,3,2,5,4,1.0,5,0.0,0.0,0
1,0.0,56,0,0,-0.8036609368335104,5,5,5,5,3,5,4,4,4,4,4,4,0.0,3,0.0,0.0,1
0,0.0,17,0,0,1.0761302822919245,2,2,2,2,5,5,5,5,3,2,5,4,1.0,5,0.0,0.0,1
1,1.0,24,0,0,0.007818979577967325,1,3,1,2,5,1,5,5,3,2,2,4,-2.0,5,0.0,1.034547127236166,0
1,0.0,58,1,1,-0.22450230794161533,3,0,3,3,2,3,2,2,4,3,5,4,0.0,2,0.0,0.0,0
0,0.0,26,0,0,-1.3101042998671335,2,2,2,2,4,4,3,4,1,5,5,5,-3.0,4,0.0,0.0,1
0,0.0,13,1,1,-0.536387400549422,2,1,2,3,1,2,1,1,4,1,3,1,0.0,1,1.0588620806880495,0.9859296238673405,0
0,0.0,53,0,1,0.047728968975284794,2,4,4,4,1,2,3,2,2,2,2,3,-2.0,3,0.7781601984589993,0.8045051881814589,0
0,0.0,30,1,1,-0.9543725518034507,2,2,0,2,4,0,4,4,1,4,2,4,-3.0,4,0.0,1.0884151690468593,0
1,0.0,43,0,2,-0.14563543019879155,2,5,5,5,2,2,2,2,2,3,2,2,-2.0,2,1.2391167755175687,1.222102311312854,0
1,0.0,10,1,1,0.13945015633182242,4,4,4,3,3,4,3,3,3,3,4,4,0.0,3,0.0,0.0,0
0,0.0,43,0,0,0.6728608503604262,2,2,3,2,5,4,4,4,4,4,4,4,0.0,4,0.0,1.0822449317949074,1
1,0.0,41,0,1,0.6904122146311416,2,5,2,5,2,2,2,2,3,2,3,3,-1.0,2,0.9073519916960243,0.8045051881814589,0
0,0.0,47,0,0,0.6244561755929374,5,5,5,5,5,3,4,5,5,5,5,3,1.0,4,1.1724461008943534,1.104840459666669,1
0,0.0,48,0,0,1.091257612076188,1,1,1,1,2,4,4,4,4,4,4,3,0.0,5,0.0,0.0,1
0,1.0,16,0,1,0.23529570423502374,3,4,4,3,3,4,3,3,4,5,4,3,-1.0,3,0.0,0.0,0
1,0.0,41,0,1,-0.8790046169152729,3,2,2,2,3,3,3,3,4,2,4,2,0.0,3,0.7049059151001846,0.0,0
1,0.0,55,1,2,-0.6378027273596888,4,1,4,3,2,4,2,2,1,5,3,2,-1.0,2,0.0,0.0,1
0,0.0,35,0,1,0.30698181126553026,2,1,1,1,2,2,2,2,3,5,4,1,0.0,2,0.9585135045961828,0.0,0
1,0.0,30,0,0,0.7278657605320019,4,4,4,4,4,4,4,4,5,5,4,3,1.0,4,1.0917517021605732,0.3957784517043333,1
1,0.0,25,0,0,-0.6696298828917476,4,3,3,3,4,4,4,4,2,1,4,3,-1.0,4,0.0,0.9522900659079807,0
0,0.0,28,1,1,0.5653324202841936,2,5,2,3,2,2,2,2,5,2,3,3,0.0,2,0.5970698399767446,0.0,0
1,0.0,34,0,0,0.5653324202841936,3,3,3,3,3,4,5,4,4,4,4,4,0.0,5,0.4150387587326097,0.0,1
0,0.0,40,1,1,0.24446074654906116,3,5,3,4,4,3,4,4,5,5,3,2,0.0,4,0.7781601984589993,0.0,0
1,0.0,41,0,2,-0.14165006153588058,1,5,5,5,1,1,1,1,3,1,3,2,0.0,1,0.0,0.0,0
1,0.0,52,0,0,0.024028126783566583,5,5,5,5,2,4,4,2,2,2,2,4,-2.0,4,0.0,1.0241078754149866,1
1,0.0,37,0,0,-0.3955161348327878,1,1,1,1,4,4,5,4,4,4,4,4,0.0,4,0.9786271359484466,0.3957784517043333,1
0,0.0,31,1,1,0.7676433965593801,3,5,3,4,3,3,1,3,4,5,3,3,1.0,3,0.0,0.0,0
1,0.0,22,1,1,-0.9392184596977994,2,2,2,2,1,2,1,1,1,5,2,4,-2.0,1,0.9350925596493613,0.9859296238673405,0
1,0.0,58,0,1,-0.6965830580896617,4,4,4,4,4,4,4,4,3,2,5,5,-3.0,4,1.2034184080364214,1.1845754383405918,1
1,0.0,39,0,1,-0.6575272033016981,4,5,5,5,4,4,4,4,2,2,4,3,-2.0,4,0.9350925596493613,1.1097249584010909,1
0,0.0,27,1,1,-0.3628144560782678,2,5,3,5,4,3,4,4,5,3,4,3,1.0,4,0.0,1.0529176813288268,0
0,1.0,23,0,1,-0.01968530945109324,1,1,1,2,1,1,1,1,3,3,1,2,-2.0,1,0.7781601984589993,0.0,0
1,0.0,29,0,0,0.9594915073845105,3,3,3,3,3,3,3,3,3,4,4,3,1.0,3,0.0,0.0,1
0,0.0,65,1,1,-0.21459418335177355,3,4,3,4,5,5,5,2,2,3,2,3,-2.0,3,0.0,0.0,0
1,0.0,48,0,0,0.7959992793082867,5,5,5,5,5,4,5,5,5,5,5,3,1.0,5,0.0,0.0,1
0,0.0,30,1,1,0.1525058082200423,2,5,2,2,4,2,4,4,4,4,5,4,1.0,4,0.9585135045961828,0.0,0
0,0.0,40,0,0,0.5653324202841936,5,5,5,5,4,5,4,4,4,4,4,4,0.0,5,0.9786271359484466,0.8463120732829698,1
0,0.0,32,1,0,-0.08055007397519275,3,4,3,4,5,3,1,5,3,5,5,3,1.0,5,0.0,0.0,0
1,0.0,14,1,2,0.227887700371473,4,4,4,3,1,4,1,1,5,2,3,3,0.0,1,0.0,0.0,1
1,0.0,44,0,0,-0.684015574708946,3,4,3,3,2,5,4,4,4,4,4,3,0.0,3,1.116306363229274,1.0942147443447756,1
1,1.0,34,0,1,-0.41671510491573144,2,1,2,3,5,2,2,5,1,1,3,4,-1.0,5,1.2374365380091434,1.2323618664068887,0
1,0.0,60,1,1,0.38315239338397794,3,2,4,3,5,4,5,5,4,5,3,4,0.0,5,0.0,0.0,0
1,0.0,64,0,0,0.5034922848829929,2,1,1,1,2,4,4,2,2,2,2,4,-2.0,3,0.0,0.0,0
